season,round,date,circuit,driver,team,grid_position,quali_gap_to_pole_s,air_temp,track_temp,humidity,rainfall,wind_speed,finish_position,status,points,podium,dnf,places_gained,driver_form_last5,driver_podium_rate_last5,constructor_form_last5,driver_places_gained_last5,driver_dnf_rate_last5,constructor_dnf_rate_last5,driver_points_before
2023,0,2023-11-26,Abu Dhabi Grand Prix,LEC,Ferrari,2.0,0.13900000000001,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,2.0,Finished,18.0,1,0,0.0,10.0,0.4,7.6,-8.0,0.4,0.2,167.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,RUS,Mercedes,4.0,0.3430000000000035,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,3.0,Finished,15.0,1,0,1.0,7.6,0.0,8.8,-2.4,0.2,0.2,142.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,PER,Red Bull Racing,9.0,0.6710000000000065,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,4.0,Finished,12.0,0,0,5.0,8.2,0.2,2.0,2.6,0.2,0.0,248.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,NOR,McLaren,5.0,0.3710000000000093,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,5.0,Finished,10.0,0,0,0.0,6.4,0.6,10.8,3.6,0.2,0.4,174.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,PIA,McLaren,3.0,0.3370000000000033,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,6.0,Finished,8.0,0,0,-3.0,10.2,0.2,10.2,0.0,0.4,0.4,74.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,ALO,Aston Martin,7.0,0.63900000000001,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,7.0,Finished,6.0,0,0,0.0,10.4,0.2,8.0,-0.6,0.4,0.2,192.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,TSU,AlphaTauri,6.0,0.5230000000000103,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,8.0,Finished,4.0,0,0,-2.0,12.4,0.0,13.2,2.8,0.4,0.4,10.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,HAM,Mercedes,11.0,0.9140000000000015,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,9.0,Finished,2.0,0,0,2.0,11.0,0.2,8.2,-5.6,0.4,0.2,215.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,STR,Aston Martin,13.0,0.960000000000008,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,10.0,Finished,1.0,0,0,3.0,9.0,0.0,5.8,6.6,0.2,0.0,67.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,RIC,AlphaTauri,15.0,0.9969999999999999,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,11.0,Finished,0.0,0,0,4.0,13.0,0.0,12.4,0.6,0.4,0.4,6.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,OCO,Alpine,12.0,0.9460000000000122,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,12.0,Finished,0.0,0,0,0.0,9.8,0.0,8.6,2.4,0.4,0.2,56.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,GAS,Alpine,10.0,0.6330000000000098,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,13.0,Finished,0.0,0,0,-3.0,9.4,0.0,8.8,-0.6,0.0,0.2,54.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,ALB,Williams,14.0,0.8530000000000086,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,14.0,Finished,0.0,0,0,0.0,12.4,0.0,14.8,-0.4,0.2,0.6,25.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,HUL,Haas F1 Team,8.0,0.6630000000000109,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,15.0,Finished,0.0,0,0,-7.0,14.2,0.0,16.2,-0.6,0.6,0.8,6.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,SAR,Williams,20.0,,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,16.0,Finished,0.0,0,0,4.0,14.2,0.0,14.4,0.8,0.6,0.4,1.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,19.0,1.7140000000000128,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,17.0,Finished,0.0,0,0,2.0,13.6,0.0,16.0,2.0,0.4,0.4,6.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,SAI,Ferrari,16.0,1.2930000000000064,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,18.0,Retired,0.0,0,1,-2.0,7.8,0.2,7.2,-0.4,0.2,0.2,178.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,BOT,Alfa Romeo,18.0,1.3430000000000035,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,19.0,Lapped,0.0,0,1,-1.0,13.6,0.0,16.4,-2.4,0.2,0.4,10.0
2023,0,2023-11-26,Abu Dhabi Grand Prix,MAG,Haas F1 Team,17.0,1.3190000000000026,26.962820512820517,33.46089743589744,51.0,0,1.794871794871795,20.0,Lapped,0.0,0,1,-3.0,15.6,0.0,15.4,-1.4,0.8,0.6,3.0
2024,0,2024-03-02,Bahrain Grand Prix,VER,Red Bull Racing,1.0,0.013999999999995794,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,1.0,Finished,26.0,1,0,0.0,1.0,1.0,2.6,1.6,0.0,0.0,0.0
2024,0,2024-03-02,Bahrain Grand Prix,PER,Red Bull Racing,5.0,0.3719999999999999,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,2.0,Finished,18.0,1,0,3.0,7.0,0.2,2.0,1.6,0.2,0.0,0.0
2024,0,2024-03-02,Bahrain Grand Prix,SAI,Ferrari,4.0,0.34199999999999875,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,3.0,Finished,15.0,1,0,1.0,7.4,0.2,9.6,0.8,0.2,0.4,0.0
2024,0,2024-03-02,Bahrain Grand Prix,LEC,Ferrari,2.0,0.0,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,4.0,Finished,12.0,0,0,-2.0,9.4,0.6,6.2,-8.0,0.4,0.2,0.0
2024,0,2024-03-02,Bahrain Grand Prix,RUS,Mercedes,3.0,0.3199999999999932,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,5.0,Finished,10.0,0,0,-2.0,7.4,0.2,8.4,-1.8,0.2,0.2,0.0
2024,0,2024-03-02,Bahrain Grand Prix,NOR,McLaren,7.0,0.44899999999999807,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,6.0,Finished,8.0,0,0,1.0,6.8,0.4,11.0,2.2,0.2,0.4,0.0
2024,0,2024-03-02,Bahrain Grand Prix,HAM,Mercedes,9.0,0.5449999999999875,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,7.0,Finished,6.0,0,0,2.0,9.0,0.2,6.4,-2.0,0.2,0.0,0.0
2024,0,2024-03-02,Bahrain Grand Prix,PIA,McLaren,8.0,0.5180000000000007,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,8.0,Finished,4.0,0,0,0.0,11.0,0.0,9.4,-1.4,0.4,0.2,0.0
2024,0,2024-03-02,Bahrain Grand Prix,ALO,Aston Martin,6.0,0.37699999999999534,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,9.0,Finished,2.0,0,0,-3.0,10.6,0.2,7.2,-0.2,0.4,0.0,0.0
2024,0,2024-03-02,Bahrain Grand Prix,STR,Aston Martin,12.0,0.7999999999999972,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,10.0,Finished,1.0,0,0,2.0,8.8,0.0,8.0,6.2,0.2,0.0,0.0
2024,0,2024-03-02,Bahrain Grand Prix,ZHO,Kick Sauber,17.0,1.5919999999999987,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,11.0,Lapped,0.0,0,1,6.0,15.2,0.0,,0.4,0.4,,0.0
2024,0,2024-03-02,Bahrain Grand Prix,MAG,Haas F1 Team,15.0,1.36399999999999,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,12.0,Lapped,0.0,0,1,3.0,16.8,0.0,17.0,-2.8,0.8,0.6,0.0
2024,0,2024-03-02,Bahrain Grand Prix,RIC,RB,14.0,1.1129999999999995,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,13.0,Lapped,0.0,0,1,1.0,12.0,0.0,,0.8,0.4,,0.0
2024,0,2024-03-02,Bahrain Grand Prix,TSU,RB,11.0,0.9639999999999986,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,14.0,Lapped,0.0,0,1,-3.0,11.0,0.0,13.0,3.2,0.2,1.0,0.0
2024,0,2024-03-02,Bahrain Grand Prix,ALB,Williams,13.0,1.0559999999999974,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,15.0,Lapped,0.0,0,1,-2.0,12.6,0.0,15.4,-0.4,0.2,0.2,0.0
2024,0,2024-03-02,Bahrain Grand Prix,HUL,Haas F1 Team,10.0,0.6859999999999928,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,16.0,Lapped,0.0,0,1,-6.0,14.0,0.0,15.8,-1.6,0.4,0.6,0.0
2024,0,2024-03-02,Bahrain Grand Prix,OCO,Alpine,19.0,1.6280000000000001,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,17.0,Lapped,0.0,0,1,2.0,10.8,0.0,10.0,2.2,0.4,0.2,0.0
2024,0,2024-03-02,Bahrain Grand Prix,GAS,Alpine,20.0,1.782999999999987,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,18.0,Lapped,0.0,0,1,2.0,9.6,0.0,11.4,-0.2,0.0,0.2,0.0
2024,0,2024-03-02,Bahrain Grand Prix,BOT,Kick Sauber,16.0,1.590999999999994,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,19.0,Lapped,0.0,0,1,-3.0,15.8,0.0,11.0,-2.8,0.4,1.0,0.0
2024,0,2024-03-02,Bahrain Grand Prix,SAR,Williams,18.0,1.6049999999999898,18.22738853503185,23.652866242038222,48.82165605095541,0,0.7859872611464969,20.0,Lapped,0.0,0,1,-2.0,13.8,0.0,14.6,2.2,0.4,0.2,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,VER,Red Bull Racing,1.0,0.0,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,1.0,Finished,25.0,1,0,0.0,1.0,1.0,2.2,0.6,0.0,0.0,26.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,PER,Red Bull Racing,3.0,0.33500000000000796,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,2.0,Finished,18.0,1,0,1.0,6.6,0.4,1.8,1.2,0.2,0.0,18.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,LEC,Ferrari,2.0,0.3190000000000026,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,3.0,Finished,16.0,1,0,-1.0,6.2,0.6,6.6,-4.6,0.2,0.2,12.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,PIA,McLaren,5.0,0.6170000000000044,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,4.0,Finished,12.0,0,0,1.0,9.2,0.0,9.0,0.0,0.2,0.2,4.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,ALO,Aston Martin,4.0,0.37400000000000944,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,5.0,Finished,10.0,0,0,-1.0,9.2,0.2,9.0,-1.4,0.2,0.0,2.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,RUS,Mercedes,7.0,0.8440000000000083,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,6.0,Finished,8.0,0,0,1.0,7.4,0.2,6.4,-2.2,0.2,0.0,10.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,BEA,Ferrari,11.0,1.1700000000000017,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,7.0,Finished,6.0,0,0,4.0,,,6.0,,,0.2,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,NOR,McLaren,6.0,0.6600000000000108,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,8.0,Finished,4.0,0,0,-2.0,7.6,0.2,5.8,2.4,0.2,0.0,8.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,HAM,Mercedes,8.0,0.9879999999999995,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,9.0,Finished,2.0,0,0,-1.0,6.6,0.2,6.0,1.6,0.0,0.0,6.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,HUL,Haas F1 Team,15.0,1.5830000000000126,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,10.0,Finished,1.0,0,0,5.0,15.0,0.0,16.4,-4.2,0.6,0.8,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,ALB,Williams,12.0,1.5080000000000098,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,11.0,Finished,0.0,0,0,1.0,13.8,0.0,16.2,-2.0,0.4,0.4,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,MAG,Haas F1 Team,13.0,1.5480000000000018,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,12.0,Finished,0.0,0,0,1.0,16.4,0.0,14.6,-2.8,0.8,0.6,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,OCO,Alpine,17.0,2.003,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,13.0,Lapped,0.0,0,1,4.0,10.6,0.0,14.2,4.6,0.4,0.4,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,SAR,Williams,19.0,2.054000000000002,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,14.0,Lapped,0.0,0,1,5.0,15.8,0.0,15.2,0.6,0.6,0.4,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,TSU,RB,9.0,1.0750000000000028,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,15.0,Lapped,0.0,0,1,-6.0,12.2,0.0,13.5,2.0,0.4,1.0,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,RIC,RB,14.0,1.5530000000000115,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,16.0,Lapped,0.0,0,1,-2.0,11.6,0.0,14.0,1.2,0.4,1.0,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,BOT,Kick Sauber,16.0,1.7070000000000078,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,17.0,Lapped,0.0,0,1,-1.0,17.2,0.0,15.0,-3.6,0.6,1.0,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,ZHO,Kick Sauber,20.0,,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,18.0,Lapped,0.0,0,1,2.0,14.8,0.0,15.666666666666666,1.8,0.4,1.0,0.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,STR,Aston Martin,10.0,0.7780000000000058,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,19.0,Retired,0.0,0,1,-9.0,9.4,0.0,8.2,4.0,0.2,0.0,1.0
2024,0,2024-03-09,Saudi Arabian Grand Prix,GAS,Alpine,18.0,2.007000000000005,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,20.0,Retired,0.0,0,1,-2.0,12.0,0.0,14.6,0.0,0.2,0.6,0.0
2024,0,2024-03-24,Australian Grand Prix,SAI,Ferrari,2.0,0.269999999999996,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,1.0,Finished,25.0,1,0,1.0,7.4,0.2,7.0,0.8,0.2,0.2,15.0
2024,0,2024-03-24,Australian Grand Prix,LEC,Ferrari,4.0,0.3889999999999958,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,2.0,Finished,19.0,1,0,2.0,6.2,0.6,3.6,-4.4,0.2,0.0,28.0
2024,0,2024-03-24,Australian Grand Prix,NOR,McLaren,3.0,0.3999999999999915,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,3.0,Finished,15.0,1,0,0.0,8.2,0.2,6.4,-0.4,0.2,0.0,12.0
2024,0,2024-03-24,Australian Grand Prix,PIA,McLaren,5.0,0.6569999999999965,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,4.0,Finished,12.0,0,0,1.0,8.4,0.0,5.8,0.4,0.2,0.0,16.0
2024,0,2024-03-24,Australian Grand Prix,PER,Red Bull Racing,6.0,0.35899999999999466,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,5.0,Finished,10.0,0,0,1.0,3.0,0.6,2.0,4.4,0.0,0.0,36.0
2024,0,2024-03-24,Australian Grand Prix,STR,Aston Martin,9.0,0.8649999999999949,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,6.0,Finished,8.0,0,0,3.0,9.8,0.0,10.6,1.6,0.2,0.2,1.0
2024,0,2024-03-24,Australian Grand Prix,TSU,RB,8.0,0.8729999999999905,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,7.0,Finished,6.0,0,0,1.0,12.8,0.0,14.5,-0.4,0.6,1.0,0.0
2024,0,2024-03-24,Australian Grand Prix,ALO,Aston Martin,10.0,0.7949999999999875,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,8.0,Finished,4.0,0,0,2.0,6.6,0.2,9.8,-0.6,0.0,0.2,12.0
2024,0,2024-03-24,Australian Grand Prix,HUL,Haas F1 Team,16.0,2.060999999999993,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,9.0,Finished,2.0,0,0,7.0,14.4,0.0,14.0,-3.0,0.6,0.6,1.0
2024,0,2024-03-24,Australian Grand Prix,MAG,Haas F1 Team,14.0,1.5120000000000005,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,10.0,Lapped,1.0,0,1,4.0,15.0,0.0,11.8,-2.0,0.6,0.4,0.0
2024,0,2024-03-24,Australian Grand Prix,ALB,Williams,12.0,1.2149999999999892,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,11.0,Lapped,0.0,0,1,1.0,14.2,0.0,15.2,-2.8,0.4,0.6,0.0
2024,0,2024-03-24,Australian Grand Prix,RIC,RB,18.0,2.1699999999999875,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,12.0,Lapped,0.0,0,1,6.0,13.4,0.0,13.0,1.4,0.6,0.8,0.0
2024,0,2024-03-24,Australian Grand Prix,GAS,Alpine,17.0,2.066999999999993,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,13.0,Lapped,0.0,0,1,4.0,13.8,0.0,16.2,-0.4,0.4,0.8,0.0
2024,0,2024-03-24,Australian Grand Prix,BOT,Kick Sauber,13.0,1.4249999999999972,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,14.0,Lapped,0.0,0,1,-1.0,17.6,0.0,16.25,-2.6,0.8,1.0,0.0
2024,0,2024-03-24,Australian Grand Prix,ZHO,Kick Sauber,19.0,2.272999999999996,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,15.0,Lapped,0.0,0,1,4.0,15.6,0.0,15.8,3.0,0.6,1.0,0.0
2024,0,2024-03-24,Australian Grand Prix,OCO,Alpine,15.0,1.7019999999999982,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,16.0,Lapped,0.0,0,1,-1.0,11.2,0.0,16.2,4.4,0.6,1.0,0.0
2024,0,2024-03-24,Australian Grand Prix,RUS,Mercedes,7.0,0.8089999999999975,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,17.0,Retired,0.0,0,1,-10.0,7.4,0.2,7.2,-2.4,0.2,0.0,18.0
2024,0,2024-03-24,Australian Grand Prix,HAM,Mercedes,11.0,1.0449999999999875,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,18.0,Retired,0.0,0,1,-7.0,8.0,0.0,8.8,0.6,0.0,0.2,8.0
2024,0,2024-03-24,Australian Grand Prix,VER,Red Bull Racing,1.0,0.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.9534722222222223,19.0,Retired,0.0,0,1,-18.0,1.0,1.0,2.2,0.2,0.0,0.0,51.0
2024,0,2024-04-07,Japanese Grand Prix,VER,Red Bull Racing,1.0,0.0,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,1.0,Finished,26.0,1,0,0.0,4.6,0.8,5.8,-3.4,0.2,0.2,51.0
2024,0,2024-04-07,Japanese Grand Prix,PER,Red Bull Racing,2.0,0.0660000000000025,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,2.0,Finished,18.0,1,0,0.0,3.2,0.6,5.6,3.6,0.0,0.2,46.0
2024,0,2024-04-07,Japanese Grand Prix,SAI,Ferrari,4.0,0.48499999999999943,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,3.0,Finished,15.0,1,0,1.0,6.8,0.4,3.4,1.4,0.2,0.0,40.0
2024,0,2024-04-07,Japanese Grand Prix,LEC,Ferrari,8.0,0.5889999999999986,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,4.0,Finished,12.0,0,0,4.0,2.6,0.8,3.2,-0.4,0.0,0.0,47.0
2024,0,2024-04-07,Japanese Grand Prix,NOR,McLaren,3.0,0.2920000000000016,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,5.0,Finished,10.0,0,0,-2.0,8.4,0.2,5.4,-1.2,0.2,0.0,27.0
2024,0,2024-04-07,Japanese Grand Prix,ALO,Aston Martin,5.0,0.4890000000000043,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,6.0,Finished,8.0,0,0,-1.0,7.6,0.0,9.6,-0.4,0.0,0.2,16.0
2024,0,2024-04-07,Japanese Grand Prix,RUS,Mercedes,9.0,0.8109999999999928,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,7.0,Finished,6.0,0,0,2.0,7.8,0.2,11.4,-3.0,0.2,0.4,18.0
2024,0,2024-04-07,Japanese Grand Prix,PIA,McLaren,6.0,0.5630000000000024,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,8.0,Finished,4.0,0,0,-2.0,6.4,0.0,4.8,1.4,0.0,0.0,28.0
2024,0,2024-04-07,Japanese Grand Prix,HAM,Mercedes,7.0,0.5690000000000026,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,9.0,Finished,2.0,0,0,-2.0,10.0,0.0,11.4,-0.2,0.2,0.4,8.0
2024,0,2024-04-07,Japanese Grand Prix,TSU,RB,10.0,1.215999999999994,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,10.0,Lapped,1.0,0,1,0.0,12.4,0.0,12.8,-1.6,0.6,0.8,6.0
2024,0,2024-04-07,Japanese Grand Prix,HUL,Haas F1 Team,12.0,1.296999999999997,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,11.0,Lapped,0.0,0,1,1.0,13.8,0.0,11.4,-1.4,0.4,0.4,3.0
2024,0,2024-04-07,Japanese Grand Prix,STR,Aston Martin,16.0,1.8269999999999982,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,12.0,Lapped,0.0,0,1,4.0,10.0,0.0,8.8,2.6,0.2,0.2,9.0
2024,0,2024-04-07,Japanese Grand Prix,MAG,Haas F1 Team,18.0,1.9339999999999975,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,13.0,Lapped,0.0,0,1,5.0,13.4,0.0,10.4,0.0,0.6,0.4,1.0
2024,0,2024-04-07,Japanese Grand Prix,BOT,Kick Sauber,13.0,1.3960000000000008,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,14.0,Lapped,0.0,0,1,-1.0,17.2,0.0,16.6,-3.2,0.8,1.0,0.0
2024,0,2024-04-07,Japanese Grand Prix,OCO,Alpine,15.0,1.6140000000000043,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,15.0,Lapped,0.0,0,1,0.0,12.4,0.0,16.0,3.4,0.6,1.0,0.0
2024,0,2024-04-07,Japanese Grand Prix,GAS,Alpine,17.0,1.921999999999997,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,16.0,Lapped,0.0,0,1,1.0,15.0,0.0,15.4,-1.2,0.6,1.0,0.0
2024,0,2024-04-07,Japanese Grand Prix,SAR,Williams,19.0,1.941999999999993,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,17.0,Lapped,0.0,0,1,2.0,15.4,0.0,14.2,1.0,0.6,0.8,0.0
2024,0,2024-04-07,Japanese Grand Prix,ZHO,Kick Sauber,20.0,1.945999999999998,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,18.0,Retired,0.0,0,1,2.0,15.2,0.0,15.6,3.2,0.6,1.0,0.0
2024,0,2024-04-07,Japanese Grand Prix,RIC,RB,11.0,1.2749999999999915,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,19.0,Retired,0.0,0,1,-8.0,13.2,0.0,12.0,1.8,0.6,0.8,0.0
2024,0,2024-04-07,Japanese Grand Prix,ALB,Williams,14.0,1.516999999999996,21.691160220994476,37.50110497237569,43.430939226519335,0,2.2408839779005527,20.0,Retired,0.0,0,1,-6.0,12.6,0.0,14.6,-1.4,0.4,0.8,0.0
2024,0,2024-04-21,Chinese Grand Prix,VER,Red Bull Racing,1.0,0.0,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,1.0,Finished,25.0,1,0,0.0,4.6,0.8,5.8,-3.6,0.2,0.2,77.0
2024,0,2024-04-21,Chinese Grand Prix,NOR,McLaren,4.0,0.5050000000000097,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,2.0,Finished,18.0,1,0,2.0,5.4,0.2,5.6,-0.6,0.0,0.0,37.0
2024,0,2024-04-21,Chinese Grand Prix,PER,Red Bull Racing,2.0,0.32200000000000273,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,3.0,Finished,15.0,1,0,-1.0,3.0,0.6,5.6,2.0,0.0,0.2,64.0
2024,0,2024-04-21,Chinese Grand Prix,LEC,Ferrari,6.0,0.6290000000000049,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,4.0,Finished,12.0,0,0,2.0,3.0,0.6,3.4,0.6,0.0,0.0,59.0
2024,0,2024-04-21,Chinese Grand Prix,SAI,Ferrari,7.0,0.6370000000000005,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,5.0,Finished,10.0,0,0,2.0,6.2,0.6,2.8,1.4,0.2,0.0,55.0
2024,0,2024-04-21,Chinese Grand Prix,RUS,Mercedes,8.0,0.7730000000000103,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,6.0,Finished,8.0,0,0,2.0,7.6,0.2,12.0,-1.6,0.2,0.4,24.0
2024,0,2024-04-21,Chinese Grand Prix,ALO,Aston Martin,3.0,0.48799999999999955,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,7.0,Finished,7.0,0,0,-4.0,7.0,0.0,10.2,-0.6,0.0,0.4,24.0
2024,0,2024-04-21,Chinese Grand Prix,PIA,McLaren,5.0,0.6129999999999995,18.63939393939394,29.792727272727273,66.06060606060606,0,1.68,8.0,Finished,4.0,0,0,-3.0,6.0,0.0,4.4,-0.6,0.0,0.0,32.0
